Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	Methylations	Demethylations	BirthRate	MigrationRate	OriginTime	Descendants
1	193462	329949	0	0	0	0	12	6	1.000000	0.000000	102.026947	1
1	275604	336337	0	0	0	0	14	10	1.000000	0.000000	102.357498	1
1	335937	344861	0	0	0	0	11	8	1.000000	0.000000	102.814873	1
1	159373	329952	0	0	0	0	15	8	1.000000	0.000000	102.027077	1
2	310429	329953	0	0	0	0	9	9	1.000000	0.000000	102.027138	2
2	271453	334228	0	0	0	0	19	6	1.000000	0.000000	102.248398	2
1	315503	329956	0	0	0	0	6	9	1.000000	0.000000	102.027191	1
2	136159	336936	0	0	0	0	14	12	1.000000	0.000000	102.389664	2
3	274316	329965	0	0	0	0	5	10	1.000000	0.000000	102.027969	3
2	246721	341380	0	0	0	0	8	7	1.000000	0.000000	102.628342	2
2	337963	341133	0	0	0	0	18	7	1.000000	0.000000	102.614853	2
2	296992	345176	0	0	0	0	11	9	1.000000	0.000000	102.831711	2
1	337920	341658	0	0	0	0	15	10	1.000000	0.000000	102.643509	1
1	246819	335742	0	0	0	0	9	6	1.000000	0.000000	102.325325	1
2	267159	329981	0	0	0	1	13	9	1.000000	0.000000	102.029060	2
1	266778	336610	0	0	0	0	11	14	1.000000	0.000000	102.371796	1
1	318141	347001	0	0	0	0	10	9	1.000000	0.000000	102.925720	1
3	231155	329985	0	0	0	0	3	7	1.000000	0.000000	102.029091	3
1	210101	329988	0	0	0	1	5	12	1.000000	0.000000	102.029175	2
1	311965	329991	0	0	0	0	3	11	1.000000	0.000000	102.029320	1
1	260796	345036	0	0	0	0	13	5	1.000000	0.000000	102.824738	1
1	262365	329993	0	0	0	0	14	9	1.000000	0.000000	102.029335	1
1	236818	329994	0	0	0	0	10	14	1.000000	0.000000	102.029343	1
2	187780	329998	0	0	0	1	9	14	1.000000	0.000000	102.029587	3
1	247816	329999	0	0	0	0	12	15	1.000000	0.000000	102.029594	1
1	321985	330000	0	0	0	0	6	14	1.000000	0.000000	102.029610	1
1	178995	330001	0	0	0	0	12	12	1.000000	0.000000	102.029678	1
1	269733	330002	0	0	0	0	9	9	1.000000	0.000000	102.029701	1
1	317019	330006	0	0	0	0	20	8	1.000000	0.000000	102.029953	1
1	299099	330010	0	0	0	0	9	4	1.000000	0.000000	102.030006	1
3	327743	330017	0	0	0	0	6	10	1.000000	0.000000	102.030640	3
2	150526	330023	0	0	0	0	15	9	1.000000	0.000000	102.030922	2
2	176016	333068	0	0	0	1	10	8	1.000000	0.000000	102.188530	3
2	271176	330025	0	0	0	0	15	9	1.000000	0.000000	102.030975	2
1	338869	340612	0	0	0	1	9	9	1.000000	0.000000	102.587967	2
0	215268	330030	0	0	0	1	9	8	1.000000	0.000000	102.031059	3
0	172529	330049	0	0	0	1	13	8	1.000000	0.000000	102.032188	1
3	272472	332082	0	0	0	0	7	14	1.000000	0.000000	102.138840	3
5	213977	330421	0	0	0	1	7	8	1.000000	0.000000	102.053345	6
2	305597	343060	0	0	0	0	9	14	1.000000	0.000000	102.719238	2
1	260988	337073	0	0	0	0	11	15	1.000000	0.000000	102.396408	1
1	294806	330061	0	0	0	0	14	13	1.000000	0.000000	102.032974	1
2	327216	330062	0	0	0	0	6	6	1.000000	0.000000	102.032974	2
1	315694	330063	0	0	0	0	12	9	1.000000	0.000000	102.032990	1
2	310024	331652	0	0	0	0	8	9	1.000000	0.000000	102.116158	2
1	283837	342167	0	0	0	0	13	13	1.000000	0.000000	102.671196	1
1	184321	330069	0	0	0	1	12	14	1.000000	0.000000	102.033203	2
3	250619	330070	0	0	0	0	11	12	1.000000	0.000000	102.033218	3
1	244340	332707	0	0	0	0	20	2	1.000000	0.000000	102.170830	1
2	238235	332457	0	0	0	0	9	7	1.000000	0.000000	102.158173	2
1	323006	338527	0	0	0	0	6	11	1.000000	0.000000	102.476044	1
1	253837	330122	0	0	0	0	3	11	1.000000	0.000000	102.036964	1
2	66012	330693	0	0	0	0	6	9	1.000000	0.000000	102.067604	2
1	312890	338765	0	0	0	0	7	11	1.000000	0.000000	102.490227	1
1	98294	330126	0	0	0	0	11	6	1.000000	0.000000	102.037140	1
1	257734	331720	0	0	0	0	13	9	1.000000	0.000000	102.119652	1
1	35211	346652	0	0	0	0	9	10	1.000000	0.000000	102.907944	1
1	336114	344317	0	0	0	0	8	10	1.000000	0.000000	102.785500	1
1	224557	346701	0	0	0	0	18	4	1.000000	0.000000	102.910751	1
1	199867	345638	0	0	0	0	11	8	1.000000	0.000000	102.856377	1
1	307008	330141	0	0	0	0	16	13	1.000000	0.000000	102.037842	1
1	275449	330191	0	0	0	0	11	10	1.000000	0.000000	102.041473	1
1	310563	331492	0	0	0	1	17	11	1.000000	0.000000	102.108353	2
1	267229	346181	0	0	0	0	7	11	1.000000	0.000000	102.883728	1
1	320320	330194	0	0	0	0	17	5	1.000000	0.000000	102.041664	1
1	260040	335230	0	0	0	1	13	8	1.000000	0.000000	102.299438	2
2	261108	330196	0	0	0	1	6	10	1.000000	0.000000	102.041710	4
1	318302	346880	0	0	0	0	10	8	1.000000	0.000000	102.920799	1
1	266384	341814	0	0	0	0	10	8	1.000000	0.000000	102.651398	1
1	244040	334851	0	0	0	0	13	13	1.000000	0.000000	102.280174	1
1	328263	330200	0	0	0	0	10	8	1.000000	0.000000	102.041840	1
1	236818	345108	0	0	0	0	10	14	1.000000	0.000000	102.828079	1
3	331522	335261	0	0	0	1	9	7	1.000000	0.000000	102.301117	3
1	143967	330207	0	0	0	1	6	11	1.000000	0.000000	102.042175	2
1	271892	330313	0	0	0	0	9	15	1.000000	0.000000	102.047829	1
1	302413	334239	0	0	0	0	5	7	1.000000	0.000000	102.248871	1
1	162426	330212	0	0	0	0	9	13	1.000000	0.000000	102.042290	1
1	318003	330213	0	0	0	1	17	8	1.000000	0.000000	102.042290	2
1	281841	334853	0	0	0	0	8	9	1.000000	0.000000	102.280334	1
1	331194	332027	0	0	0	0	12	13	1.000000	0.000000	102.134705	1
1	249998	330222	0	0	0	1	5	8	1.000000	0.000000	102.043144	2
1	229913	330223	0	0	0	0	10	10	1.000000	0.000000	102.043198	1
1	293251	339052	0	0	0	0	11	2	1.000000	0.000000	102.503571	1
1	46511	330231	0	0	0	0	11	7	1.000000	0.000000	102.043495	1
1	259416	330248	0	0	0	0	9	16	1.000000	0.000000	102.044403	1
1	230388	330249	0	0	0	0	6	17	1.000000	0.000000	102.044472	1
0	318368	330250	0	0	0	1	16	12	1.000000	0.000000	102.044487	1
2	297669	330252	0	0	0	0	13	5	1.000000	0.000000	102.044525	2
1	236516	330254	0	0	0	0	11	16	1.000000	0.000000	102.044594	1
2	327759	343835	0	0	0	0	11	8	1.000000	0.000000	102.757812	2
0	206142	330452	0	0	0	1	10	7	1.000000	0.000000	102.055351	1
5	254849	330259	0	0	0	0	4	11	1.000000	0.000000	102.044891	5
1	256770	330260	0	0	0	0	10	7	1.000000	0.000000	102.044952	1
1	246623	337470	0	0	0	0	8	3	1.000000	0.000000	102.417969	1
5	213711	336456	0	0	0	0	9	18	1.000000	0.000000	102.363052	5
1	260319	330267	0	0	0	0	8	7	1.000000	0.000000	102.045219	1
3	175277	330268	0	0	0	0	7	14	1.000000	0.000000	102.045280	3
1	54945	330269	0	0	0	0	6	12	1.000000	0.000000	102.045296	1
4	143792	330270	0	0	0	0	7	7	1.000000	0.000000	102.045319	4
1	277366	330271	0	0	0	0	17	19	1.000000	0.000000	102.045326	1
1	114332	330272	0	0	0	1	13	8	1.000000	0.000000	102.045341	2
1	262741	330274	0	0	0	1	13	14	1.000000	0.000000	102.045502	2
2	283608	339252	0	0	0	0	11	8	1.000000	0.000000	102.513718	2
2	309000	330276	0	0	0	0	17	10	1.000000	0.000000	102.045616	2
1	170962	339959	0	0	0	0	15	9	1.000000	0.000000	102.553375	1
1	244016	337570	0	0	0	0	6	13	1.000000	0.000000	102.423454	1
1	311842	330279	0	0	0	0	4	9	1.000000	0.000000	102.045662	1
3	300938	333783	0	0	0	0	8	13	1.000000	0.000000	102.226372	3
1	273441	338164	0	0	0	0	9	9	1.000000	0.000000	102.456146	1
2	205957	330283	0	0	0	0	5	14	1.000000	0.000000	102.045860	2
1	325980	330297	0	0	0	0	7	14	1.000000	0.000000	102.046684	1
1	314730	330305	0	0	0	0	8	7	1.000000	0.000000	102.047432	1
1	304888	330306	0	0	0	0	19	8	1.000000	0.000000	102.047440	1
1	253265	330310	0	0	0	0	15	6	1.000000	0.000000	102.047615	1
1	195536	333698	0	0	0	0	12	9	1.000000	0.000000	102.222160	1
2	265879	340198	0	0	0	0	8	12	1.000000	0.000000	102.566574	2
1	328345	330330	0	0	0	0	13	9	1.000000	0.000000	102.048859	1
2	296467	336595	0	0	0	0	4	8	1.000000	0.000000	102.370697	2
1	278385	330332	0	0	0	0	7	13	1.000000	0.000000	102.048950	1
2	278686	340428	0	0	0	0	12	12	1.000000	0.000000	102.578842	2
1	280216	346543	0	0	0	0	12	6	1.000000	0.000000	102.902107	1
4	175852	330341	0	0	0	0	9	9	1.000000	0.000000	102.049339	4
3	263635	330342	0	0	0	0	13	13	1.000000	0.000000	102.049461	3
1	114534	346973	0	0	0	0	14	7	1.000000	0.000000	102.924248	1
2	259989	335253	0	0	0	0	17	8	1.000000	0.000000	102.300766	2
2	301895	330352	0	0	0	0	13	10	1.000000	0.000000	102.049934	2
1	255803	336773	0	0	0	1	11	7	1.000000	0.000000	102.380638	2
2	324802	337507	0	0	0	0	15	15	1.000000	0.000000	102.420158	2
1	225788	330372	0	0	0	0	15	5	1.000000	0.000000	102.050903	1
1	181485	330373	0	0	0	0	7	10	1.000000	0.000000	102.050903	1
1	221086	330375	0	0	0	0	13	6	1.000000	0.000000	102.050941	1
0	325486	330376	0	0	0	1	11	7	1.000000	0.000000	102.050972	2
1	307971	330377	0	0	0	0	10	8	1.000000	0.000000	102.050980	1
1	276234	330379	0	0	0	1	10	10	1.000000	0.000000	102.051186	3
2	246416	342901	0	0	0	0	14	14	1.000000	0.000000	102.711021	2
5	325835	335480	0	0	0	1	10	10	1.000000	0.000000	102.310570	6
1	210561	340515	0	0	0	0	13	5	1.000000	0.000000	102.583778	1
1	279268	330387	0	0	0	0	14	10	1.000000	0.000000	102.051506	1
1	153809	330388	0	0	0	0	2	7	1.000000	0.000000	102.051529	1
1	220437	330397	0	0	0	0	23	5	1.000000	0.000000	102.051994	1
1	267954	343371	0	0	0	0	11	12	1.000000	0.000000	102.735878	1
1	298405	343054	0	0	0	0	12	19	1.000000	0.000000	102.718956	1
1	273017	344014	0	0	0	0	12	3	1.000000	0.000000	102.768593	1
3	313116	330416	0	0	0	0	17	10	1.000000	0.000000	102.052971	3
2	307216	330427	0	0	0	1	11	19	1.000000	0.000000	102.053787	3
2	223221	330454	0	0	0	0	18	12	1.000000	0.000000	102.055374	2
1	50052	330458	0	0	0	0	6	7	1.000000	0.000000	102.055672	1
1	275038	330466	0	0	0	1	6	10	1.000000	0.000000	102.056305	2
1	238407	330467	0	0	0	0	8	13	1.000000	0.000000	102.056305	1
1	326893	338545	0	0	0	0	12	14	1.000000	0.000000	102.477394	1
1	243739	330471	0	0	0	0	11	9	1.000000	0.000000	102.056435	1
1	204857	330473	0	0	0	0	11	18	1.000000	0.000000	102.056458	1
1	318532	330474	0	0	0	0	19	8	1.000000	0.000000	102.056465	1
2	229357	336178	0	0	0	0	10	10	1.000000	0.000000	102.349159	2
5	71592	330477	0	0	0	0	9	5	1.000000	0.000000	102.056664	5
1	295804	330478	0	0	0	0	11	9	1.000000	0.000000	102.056709	1
1	44299	344864	0	0	0	0	7	12	1.000000	0.000000	102.815208	1
1	315716	339522	0	0	0	0	16	8	1.000000	0.000000	102.529648	1
2	298191	330487	0	0	0	0	19	7	1.000000	0.000000	102.057159	2
1	263332	330489	0	0	0	0	15	10	1.000000	0.000000	102.057350	1
1	173220	330491	0	0	0	0	4	9	1.000000	0.000000	102.057419	1
1	318826	330492	0	0	0	0	9	12	1.000000	0.000000	102.057480	1
1	146168	345760	0	0	0	0	8	6	1.000000	0.000000	102.862213	1
5	128812	330498	0	0	0	0	17	5	1.000000	0.000000	102.057747	5
1	320832	330509	0	0	0	0	8	13	1.000000	0.000000	102.058289	1
1	304166	330511	0	0	0	0	22	5	1.000000	0.000000	102.058350	1
1	281025	331307	0	0	0	0	14	7	1.000000	0.000000	102.099136	1
1	276269	330865	0	0	0	0	9	11	1.000000	0.000000	102.075485	1
2	326993	331736	0	0	0	0	13	9	1.000000	0.000000	102.120438	2
1	276138	333731	0	0	0	0	11	11	1.000000	0.000000	102.223923	1
1	299582	339302	0	0	0	0	10	8	1.000000	0.000000	102.517181	1
1	279611	330539	0	0	0	0	10	13	1.000000	0.000000	102.059853	1
3	174334	333700	0	0	0	0	12	8	1.000000	0.000000	102.222237	3
3	254969	330541	0	0	0	1	14	10	1.000000	0.000000	102.059883	5
1	190744	346205	0	0	0	0	10	8	1.000000	0.000000	102.885071	1
1	302789	343354	0	0	0	0	12	11	1.000000	0.000000	102.734680	1
1	273251	330546	0	0	0	0	9	8	1.000000	0.000000	102.060265	1
1	316259	337388	0	0	0	1	11	13	1.000000	0.000000	102.413879	2
1	233253	330548	0	0	0	0	13	7	1.000000	0.000000	102.060326	1
2	313626	330549	0	0	0	0	8	8	1.000000	0.000000	102.060341	2
1	126970	330550	0	0	0	0	11	16	1.000000	0.000000	102.060349	1
1	302657	341919	0	0	0	1	7	9	1.000000	0.000000	102.657074	3
4	267362	331350	0	0	0	0	7	6	1.000000	0.000000	102.101570	4
2	337320	345925	0	0	0	0	12	8	1.000000	0.000000	102.869980	2
1	178271	330558	0	0	0	0	15	7	1.000000	0.000000	102.060837	1
3	128812	330559	0	0	0	0	17	5	1.000000	0.000000	102.060852	3
2	162481	330565	0	0	0	0	11	5	1.000000	0.000000	102.061111	2
4	328512	330566	0	0	0	0	7	19	1.000000	0.000000	102.061150	4
2	147370	330572	0	0	0	0	16	5	1.000000	0.000000	102.061356	2
1	293251	330573	0	0	0	0	10	4	1.000000	0.000000	102.061363	1
1	289020	340692	0	0	0	0	13	11	1.000000	0.000000	102.591209	1
1	299443	343643	0	0	0	1	10	6	1.000000	0.000000	102.748161	2
3	187310	330588	0	0	0	0	9	11	1.000000	0.000000	102.062363	3
1	289296	330589	0	0	0	0	12	12	1.000000	0.000000	102.062378	1
1	257708	334140	0	0	0	0	9	8	1.000000	0.000000	102.243378	1
1	312889	330591	0	0	0	1	12	10	1.000000	0.000000	102.062447	2
1	266922	330593	0	0	0	1	6	9	1.000000	0.000000	102.062500	2
1	80128	339947	0	0	0	0	12	10	1.000000	0.000000	102.552788	1
1	205732	330596	0	0	0	0	10	13	1.000000	0.000000	102.062653	1
1	320791	346761	0	0	0	0	2	9	1.000000	0.000000	102.913849	1
1	306605	330599	0	0	0	0	16	5	1.000000	0.000000	102.062805	1
1	293062	346016	0	0	0	0	5	10	1.000000	0.000000	102.875427	1
1	309453	330602	0	0	0	0	12	10	1.000000	0.000000	102.062965	1
1	135660	330603	0	0	0	0	20	7	1.000000	0.000000	102.062988	1
4	274342	330605	0	0	0	0	13	12	1.000000	0.000000	102.063118	4
0	284484	330606	0	0	0	1	10	6	1.000000	0.000000	102.063133	1
2	272909	330610	0	0	0	0	9	12	1.000000	0.000000	102.063469	2
2	219052	330611	0	0	0	0	9	12	1.000000	0.000000	102.063576	2
1	159972	330619	0	0	0	1	10	12	1.000000	0.000000	102.064095	2
1	108265	338861	0	0	0	0	16	11	1.000000	0.000000	102.494598	1
1	281708	332669	0	0	0	0	11	9	1.000000	0.000000	102.168678	1
2	257822	339366	0	0	0	0	10	13	1.000000	0.000000	102.520920	2
1	326264	333927	0	0	0	0	6	14	1.000000	0.000000	102.232460	1
1	300718	346064	0	0	0	0	7	6	1.000000	0.000000	102.878281	1
1	265228	344537	0	0	0	0	18	3	1.000000	0.000000	102.797646	1
1	311313	330636	0	0	0	0	13	7	1.000000	0.000000	102.065109	1
1	245772	330639	0	0	0	0	8	12	1.000000	0.000000	102.065262	1
1	174582	340304	0	0	0	0	8	8	1.000000	0.000000	102.572525	1
1	231321	340954	0	0	0	0	13	15	1.000000	0.000000	102.604477	1
1	273751	330642	0	0	0	0	14	6	1.000000	0.000000	102.065308	1
1	328288	330643	0	0	0	0	15	6	1.000000	0.000000	102.065315	1
1	339473	345007	0	0	0	0	8	14	1.000000	0.000000	102.823326	1
1	325639	330646	0	0	0	0	10	7	1.000000	0.000000	102.065453	1
3	259387	330648	0	0	0	1	18	9	1.000000	0.000000	102.065460	4
2	288018	330650	0	0	0	0	11	11	1.000000	0.000000	102.065552	2
1	171063	330651	0	0	0	0	8	13	1.000000	0.000000	102.065567	1
1	325620	342562	0	0	0	0	12	9	1.000000	0.000000	102.692421	1
2	252184	330665	0	0	0	1	15	14	1.000000	0.000000	102.066284	3
1	172271	330668	0	0	0	0	13	4	1.000000	0.000000	102.066422	1
1	295068	341953	0	0	0	0	9	11	1.000000	0.000000	102.659370	1
1	282282	330673	0	0	0	0	7	13	1.000000	0.000000	102.066650	1
1	286849	337824	0	0	0	0	12	9	1.000000	0.000000	102.438217	1
1	225190	330679	0	0	0	0	13	10	1.000000	0.000000	102.066765	1
1	173547	330684	0	0	0	1	14	10	1.000000	0.000000	102.067047	3
1	248419	345718	0	0	0	0	5	11	1.000000	0.000000	102.860321	1
1	327052	342428	0	0	0	0	17	14	1.000000	0.000000	102.685509	1
1	189142	339838	0	0	0	0	14	8	1.000000	0.000000	102.547890	1
2	305594	331670	0	0	0	0	12	10	1.000000	0.000000	102.116882	2
1	258388	338293	0	0	0	0	10	6	1.000000	0.000000	102.462433	1
1	247903	338027	0	0	0	0	12	5	1.000000	0.000000	102.448784	1
3	322851	330700	0	0	0	0	24	7	1.000000	0.000000	102.067924	3
1	298159	330704	0	0	0	1	11	8	1.000000	0.000000	102.068100	2
3	141246	342941	0	0	0	0	13	4	1.000000	0.000000	102.713203	3
2	317448	330706	0	0	0	0	6	9	1.000000	0.000000	102.068108	2
2	329621	330707	0	0	0	0	13	14	1.000000	0.000000	102.068130	2
1	242596	330708	0	0	0	0	12	8	1.000000	0.000000	102.068130	1
1	242596	330709	0	0	0	0	12	8	1.000000	0.000000	102.068130	1
2	276711	334863	0	0	0	0	9	7	1.000000	0.000000	102.280739	2
2	302148	330711	0	0	0	1	12	9	1.000000	0.000000	102.068138	3
1	289080	339210	0	0	0	0	5	15	1.000000	0.000000	102.511307	1
2	308356	330713	0	0	0	0	15	12	1.000000	0.000000	102.068161	2
1	261418	330715	0	0	0	0	15	7	1.000000	0.000000	102.068237	1
4	287177	330716	0	0	0	0	8	9	1.000000	0.000000	102.068260	4
4	315427	330718	0	0	0	0	12	8	1.000000	0.000000	102.068466	4
2	159459	331411	0	0	0	1	5	13	1.000000	0.000000	102.104584	4
1	172123	330720	0	0	0	0	10	10	1.000000	0.000000	102.068512	1
1	317501	335568	0	0	0	0	13	13	1.000000	0.000000	102.315536	1
1	326373	340696	0	0	0	0	7	12	1.000000	0.000000	102.591362	1
1	269974	330753	0	0	0	0	6	9	1.000000	0.000000	102.070358	1
1	77170	330754	0	0	0	0	11	11	1.000000	0.000000	102.070412	1
2	283381	330757	0	0	0	0	13	6	1.000000	0.000000	102.070625	2
1	280629	330758	0	0	0	0	8	10	1.000000	0.000000	102.070641	1
3	301161	330760	0	0	0	0	20	9	1.000000	0.000000	102.070663	3
1	233385	346339	0	0	0	0	15	11	1.000000	0.000000	102.892403	1
1	191853	330762	0	0	0	1	5	11	1.000000	0.000000	102.070709	3
1	127921	330763	0	0	0	0	13	9	1.000000	0.000000	102.070770	1
2	309532	330764	0	0	0	1	12	12	1.000000	0.000000	102.070786	4
1	340256	341951	0	0	0	0	17	8	1.000000	0.000000	102.659164	1
1	251174	336823	0	0	0	0	6	9	1.000000	0.000000	102.383255	1
1	217122	344395	0	0	0	0	14	11	1.000000	0.000000	102.789925	1
1	233408	330771	0	0	0	0	15	8	1.000000	0.000000	102.070999	1
1	296037	330778	0	0	0	0	13	5	1.000000	0.000000	102.071411	1
3	137951	330782	0	0	0	0	14	10	1.000000	0.000000	102.071571	3
2	303335	330783	0	0	0	0	6	10	1.000000	0.000000	102.071579	2
1	259425	332050	0	0	0	0	7	7	1.000000	0.000000	102.136528	1
3	239473	330787	0	0	0	0	6	8	1.000000	0.000000	102.071777	3
0	69676	330788	0	0	0	1	13	7	1.000000	0.000000	102.071800	2
1	260661	339472	0	0	0	0	9	14	1.000000	0.000000	102.527275	1
1	324449	330791	0	0	0	0	17	12	1.000000	0.000000	102.072060	1
1	329170	346157	0	0	0	0	8	12	1.000000	0.000000	102.882553	1
0	180586	330794	0	0	0	1	10	13	1.000000	0.000000	102.072121	1
1	281597	330796	0	0	0	0	13	10	1.000000	0.000000	102.072166	1
2	259698	331348	0	0	0	0	13	8	1.000000	0.000000	102.101448	2
1	194597	333584	0	0	0	0	4	11	1.000000	0.000000	102.216011	1
2	311459	330822	0	0	0	0	6	11	1.000000	0.000000	102.073265	2
1	265075	340470	0	0	0	0	16	8	1.000000	0.000000	102.581223	1
4	302894	330827	0	0	0	0	13	7	1.000000	0.000000	102.073654	4
1	196401	330830	0	0	0	0	7	5	1.000000	0.000000	102.073845	1
1	281005	343722	0	0	0	0	9	7	1.000000	0.000000	102.751534	1
1	97229	330834	0	0	0	0	11	6	1.000000	0.000000	102.073891	1
1	163385	330835	0	0	0	0	18	12	1.000000	0.000000	102.073898	1
2	179662	330836	0	0	0	1	12	7	1.000000	0.000000	102.073921	3
1	245192	340701	0	0	0	0	15	7	1.000000	0.000000	102.591721	1
2	191717	330844	0	0	0	1	14	10	1.000000	0.000000	102.074455	3
1	173621	331990	0	0	0	0	9	14	1.000000	0.000000	102.133034	1
1	335456	344682	0	0	0	0	10	12	1.000000	0.000000	102.804825	1
1	254388	340446	0	0	0	0	19	7	1.000000	0.000000	102.580154	1
1	195584	330848	0	0	0	0	7	4	1.000000	0.000000	102.074684	1
1	273662	330849	0	0	0	0	12	15	1.000000	0.000000	102.074699	1
1	261560	347068	0	0	0	0	9	6	1.000000	0.000000	102.929413	1
3	317262	330886	0	0	0	1	16	10	1.000000	0.000000	102.076958	4
1	222936	330892	0	0	0	0	8	11	1.000000	0.000000	102.077362	1
1	241920	330893	0	0	0	0	9	10	1.000000	0.000000	102.077408	1
1	307043	345958	0	0	0	0	7	7	1.000000	0.000000	102.871872	1
1	235379	344860	0	0	0	0	18	10	1.000000	0.000000	102.814751	1
2	265686	330905	0	0	0	1	17	9	1.000000	0.000000	102.077911	4
1	207981	330907	0	0	0	0	13	18	1.000000	0.000000	102.077957	1
1	292384	333818	0	0	0	1	12	11	1.000000	0.000000	102.228165	2
1	221792	330909	0	0	0	0	11	8	1.000000	0.000000	102.077995	1
1	314553	331861	0	0	0	0	14	12	1.000000	0.000000	102.126038	1
3	327609	339293	0	0	0	1	16	8	1.000000	0.000000	102.516663	4
1	284089	346269	0	0	0	0	9	8	1.000000	0.000000	102.889023	1
1	329011	330960	0	0	0	0	9	8	1.000000	0.000000	102.080833	1
1	192132	330966	0	0	0	0	5	7	1.000000	0.000000	102.081261	1
1	211285	330968	0	0	0	0	6	14	1.000000	0.000000	102.081329	1
1	290705	330969	0	0	0	0	14	12	1.000000	0.000000	102.081345	1
0	167376	330976	0	0	0	1	6	10	1.000000	0.000000	102.081703	4
1	296928	346024	0	0	0	0	13	10	1.000000	0.000000	102.875847	1
1	336567	343744	0	0	0	0	11	9	1.000000	0.000000	102.753143	1
1	310631	332898	0	0	0	1	10	7	1.000000	0.000000	102.180695	1
1	188031	331007	0	0	0	0	12	12	1.000000	0.000000	102.083099	1
1	161784	331009	0	0	0	0	9	9	1.000000	0.000000	102.083130	1
1	190544	332639	0	0	0	0	13	9	1.000000	0.000000	102.167419	1
1	248599	346229	0	0	0	0	15	12	1.000000	0.000000	102.886246	1
2	204478	331014	0	0	0	0	12	12	1.000000	0.000000	102.083298	2
2	267159	341000	0	0	0	0	12	11	1.000000	0.000000	102.606506	2
2	159449	335833	0	0	0	0	8	10	1.000000	0.000000	102.330124	2
1	188349	331020	0	0	0	0	14	10	1.000000	0.000000	102.083664	1
1	127062	331190	0	0	0	0	15	11	1.000000	0.000000	102.092850	1
1	281171	331025	0	0	0	0	17	6	1.000000	0.000000	102.084167	1
1	306520	345775	0	0	0	0	12	8	1.000000	0.000000	102.862900	1
2	292000	337935	0	0	0	0	8	10	1.000000	0.000000	102.443932	2
1	209197	331032	0	0	0	0	10	11	1.000000	0.000000	102.084618	1
1	249493	336323	0	0	0	0	10	10	1.000000	0.000000	102.356995	1
1	295599	340854	0	0	0	0	15	7	1.000000	0.000000	102.599419	1
2	204902	341028	0	0	0	0	7	10	1.000000	0.000000	102.608086	2
1	265069	331036	0	0	0	0	15	11	1.000000	0.000000	102.084686	1
1	49811	338519	0	0	0	0	17	4	1.000000	0.000000	102.475647	1
1	341736	341860	0	0	0	0	14	8	1.000000	0.000000	102.654167	1
1	320669	331040	0	0	0	0	13	10	1.000000	0.000000	102.084808	1
2	63032	331042	0	0	0	0	7	7	1.000000	0.000000	102.084923	2
1	244191	331043	0	0	0	0	10	13	1.000000	0.000000	102.084923	1
1	169621	338365	0	0	0	1	19	6	1.000000	0.000000	102.466934	2
1	210515	331045	0	0	0	0	10	8	1.000000	0.000000	102.084991	1
1	98294	344089	0	0	0	0	12	5	1.000000	0.000000	102.772354	1
2	275392	336641	0	0	0	0	7	10	1.000000	0.000000	102.373352	2
2	103097	331052	0	0	0	0	8	7	1.000000	0.000000	102.085274	2
1	326665	331053	0	0	0	0	11	8	1.000000	0.000000	102.085312	1
2	322797	331054	0	0	0	0	18	6	1.000000	0.000000	102.085327	2
1	298151	331057	0	0	0	0	13	9	1.000000	0.000000	102.085442	1
1	291420	331512	0	0	0	0	16	9	1.000000	0.000000	102.109489	1
2	287093	331059	0	0	0	0	12	9	1.000000	0.000000	102.085472	2
4	303308	331065	0	0	0	0	11	7	1.000000	0.000000	102.085777	4
2	176881	331066	0	0	0	0	13	16	1.000000	0.000000	102.085785	2
1	211084	336218	0	0	0	0	16	4	1.000000	0.000000	102.351242	1
2	137099	341101	0	0	0	1	11	8	1.000000	0.000000	102.613121	3
1	238635	331081	0	0	0	0	9	9	1.000000	0.000000	102.087074	1
1	293283	331082	0	0	0	0	12	12	1.000000	0.000000	102.087112	1
1	330368	343046	0	0	0	0	12	6	1.000000	0.000000	102.718407	1
2	246152	334846	0	0	0	0	11	13	1.000000	0.000000	102.279778	2
1	322233	331088	0	0	0	0	18	6	1.000000	0.000000	102.087387	1
1	281071	346753	0	0	0	0	6	7	1.000000	0.000000	102.913422	1
3	211903	331090	0	0	0	0	11	13	1.000000	0.000000	102.087425	3
1	281368	333006	0	0	0	0	8	16	1.000000	0.000000	102.185539	1
1	217032	331095	0	0	0	0	13	11	1.000000	0.000000	102.087524	1
1	39307	338760	0	0	0	0	8	8	1.000000	0.000000	102.489609	1
1	305342	333232	0	0	0	0	8	10	1.000000	0.000000	102.196815	1
1	130244	342001	0	0	0	0	10	8	1.000000	0.000000	102.662262	1
1	319120	331100	0	0	0	1	4	16	1.000000	0.000000	102.087769	2
1	328506	331924	0	0	0	0	13	13	1.000000	0.000000	102.128990	1
0	295989	331104	0	0	0	1	10	6	1.000000	0.000000	102.087898	1
1	266284	331105	0	0	0	0	16	14	1.000000	0.000000	102.087936	1
1	264754	331106	0	0	0	0	8	8	1.000000	0.000000	102.088005	1
1	274425	331107	0	0	0	1	7	8	1.000000	0.000000	102.088058	3
1	290889	345779	0	0	0	0	2	10	1.000000	0.000000	102.863190	1
1	93252	331119	0	0	0	0	8	11	1.000000	0.000000	102.088783	1
